id,event_id,investor_id,founder_id,shares,amount,type,price_per_share,created_at,note
9ce10e30-b924-4075-99c9-9699d0327861,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,2000,-68638.605268538,sell,33.07107834816555,2025-10-30T23:21:36.81678+00:00,Profit
073785ac-05fb-44fa-a470-3a43c9c2bcc4,9992807d-612c-4495-ba80-3ad061a7e075,f75dee8f-75da-4a31-be5c-9b7e496c2508,51ae87cf-6ac9-4529-8350-6ecb92c119cd,500,71828.16949250037,buy,100,2025-10-30T23:21:48.290126+00:00,Great cause
a35abd19-2a4d-4e52-90f9-0756e4866362,9992807d-612c-4495-ba80-3ad061a7e075,1f1b22d0-ff25-48af-8a65-279756801fd3,c7021c39-46df-46d6-a52d-a793a9186c08,100,-3844.829596634954,sell,38.37297951359755,2025-10-30T23:22:09.696755+00:00,Cashing out
31ed532e-9940-47c5-a0f5-3b445bd71fb5,9992807d-612c-4495-ba80-3ad061a7e075,bee34df1-c18b-4fb6-a5b8-2967cf8d6776,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,2500,-93445.31148150144,sell,35.61463950170438,2025-10-30T23:21:26.449497+00:00,liquidity
2d3d21c7-23d1-4679-a7d4-ded7f386e152,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,7bb66882-6959-4834-b4a3-757e7dba601d,10000,311273.38830421376,buy,37.12489929871065,2025-10-30T23:21:44.667693+00:00,System
6756b1b7-0d04-42d0-ab06-c36572b854e0,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,d1752604-4feb-496a-b546-e32aaf2f08c4,2300,-96436.05870020972,sell,40,2025-10-30T23:21:47.26644+00:00,Profit
2c4d3b38-26d8-464c-940e-cb847cde6b1c,9992807d-612c-4495-ba80-3ad061a7e075,1f1e3931-e55f-4023-a5ed-86abaa8531d3,51ae87cf-6ac9-4529-8350-6ecb92c119cd,100,14696.70285717491,buy,100,2025-10-30T23:21:56.471851+00:00,Good presentation
996d1a81-e1d1-4b42-ad40-54dfe93268d0,9992807d-612c-4495-ba80-3ad061a7e075,1f1b22d0-ff25-48af-8a65-279756801fd3,2052d183-b866-4063-88ed-b6f4bd35a935,1000,21600.773890407756,buy,21.920586361024668,2025-10-30T23:22:29.960609+00:00,Pre seed. I got faith
95608472-a875-497e-83e6-45131abf0d28,9992807d-612c-4495-ba80-3ad061a7e075,d6a7d399-eda6-4d67-948a-a54e80349c36,51ae87cf-6ac9-4529-8350-6ecb92c119cd,2000,258468.98674244713,buy,100,2025-10-30T23:21:31.088387+00:00,Strong pitch
7e4c1d01-7a74-480a-9742-ed8cbe4c4ba6,9992807d-612c-4495-ba80-3ad061a7e075,af4c4529-e714-443e-8597-3c5cab956959,51ae87cf-6ac9-4529-8350-6ecb92c119cd,100,13938.569726422895,buy,100,2025-10-30T23:21:38.616206+00:00,Good
036524f5-9858-45ed-8d90-89bf19720617,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,7bb66882-6959-4834-b4a3-757e7dba601d,10000,-311273.38830421376,sell,26.098689584795945,2025-10-30T23:22:16.93315+00:00,System
d397a0b6-4ba4-4d60-afa5-26452c78decf,9992807d-612c-4495-ba80-3ad061a7e075,af4c4529-e714-443e-8597-3c5cab956959,51ae87cf-6ac9-4529-8350-6ecb92c119cd,975,47210.064352886286,buy,49.47062473879511,2025-10-30T23:22:19.437125+00:00,Good
a9a70e12-b75b-47c7-9970-88eb594b076f,9992807d-612c-4495-ba80-3ad061a7e075,1f1b22d0-ff25-48af-8a65-279756801fd3,c7021c39-46df-46d6-a52d-a793a9186c08,100,3844.829596634954,buy,38.52376024625167,2025-10-30T23:21:32.795169+00:00,Pre seed. I got faith
02537d4f-a973-4b69-850c-a136161f2de4,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,2052d183-b866-4063-88ed-b6f4bd35a935,6000,148935.64023426874,buy,27.282645030085725,2025-10-30T23:22:35.134928+00:00,System
81dab964-7ab6-406a-af8b-de83dca898da,9992807d-612c-4495-ba80-3ad061a7e075,1d790073-58d3-42e4-abb2-77fc0b2493d7,2052d183-b866-4063-88ed-b6f4bd35a935,4000,75026.83237124863,buy,19.812769581062412,2025-10-30T23:21:49.175279+00:00,Good pitch
a5eede21-308a-4175-93ea-7a26bb11431e,9992807d-612c-4495-ba80-3ad061a7e075,bcc99390-5bec-4ca1-b117-7c187f0ec1ff,94d218df-a74e-432f-ad07-0a7dcacd66c7,10,262.7241924055852,buy,26.276678021432364,2025-10-30T23:21:51.998529+00:00,I'm interested
52c4ccd9-eb6b-4aaf-9f40-235bdeee3070,9992807d-612c-4495-ba80-3ad061a7e075,1830d8dc-c60c-4c53-87df-5344d86fb4cc,51ae87cf-6ac9-4529-8350-6ecb92c119cd,100,14810.03775485931,buy,100,2025-10-30T23:22:10.708483+00:00,Amazing lease model
1a6c0197-5b48-4dc1-a12b-1763d872d92b,9992807d-612c-4495-ba80-3ad061a7e075,4bd9bd05-13e2-47af-8608-c26b2840daad,2052d183-b866-4063-88ed-b6f4bd35a935,1000,22250.011180853005,buy,22.584386630657047,2025-10-30T23:22:32.394965+00:00,I like the idea of a hyperfocused program for learning languages.
2c11485a-e9a9-4674-986d-53a90701dfee,9992807d-612c-4495-ba80-3ad061a7e075,d6a7d399-eda6-4d67-948a-a54e80349c36,d1752604-4feb-496a-b546-e32aaf2f08c4,2500,105263.15789473662,buy,44.32132963988919,2025-10-30T23:22:22.317544+00:00,great presentation
6ddc7b5b-c3fb-4bd4-88d2-d6cc5c777e9d,9992807d-612c-4495-ba80-3ad061a7e075,c2375559-5bae-4cac-8b8c-13b1c1295339,c7021c39-46df-46d6-a52d-a793a9186c08,1000,39139.68772981758,buy,39.92171509759354,2025-10-30T23:22:28.263228+00:00,This app would be very helpful for professionals to find talent, especially as internal recommendations are more valued
0ffe0f3f-e154-4d20-8f6b-79dfed00dcd2,9992807d-612c-4495-ba80-3ad061a7e075,37e49582-7267-472f-8e31-9784c51490de,51ae87cf-6ac9-4529-8350-6ecb92c119cd,120,6198.358633311465,buy,51.79405275825085,2025-10-30T23:22:30.463635+00:00,Changing the world
d81a8866-921d-4cb4-a5a8-7f94dca8b76c,9992807d-612c-4495-ba80-3ad061a7e075,1844d2e8-8f11-456c-a52b-8ef6c4fab667,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1000,53000.248677166644,buy,54.234534859681155,2025-10-30T23:22:52.365124+00:00,I love that you are making it affordable compared to other options
42bd546f-0f09-4e83-8a1b-4e367501bc6a,9992807d-612c-4495-ba80-3ad061a7e075,f75dee8f-75da-4a31-be5c-9b7e496c2508,d1752604-4feb-496a-b546-e32aaf2f08c4,900,40659.588886379264,buy,46.04984435152609,2025-10-30T23:22:57.720316+00:00,Good
23361b96-5ce0-4178-b79c-f2947630ee0a,9992807d-612c-4495-ba80-3ad061a7e075,d396493a-5ecf-4aa0-a6d9-c149f78f595b,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,100,3313.132917865645,buy,33.191689777644726,2025-10-30T23:23:03.842944+00:00,Good idea
e50cf0a5-4720-4790-abe8-b8c1048c32a5,9992807d-612c-4495-ba80-3ad061a7e075,37e49582-7267-472f-8e31-9784c51490de,51ae87cf-6ac9-4529-8350-6ecb92c119cd,130,7071.899567711167,buy,54.56442014581687,2025-10-30T23:23:04.16081+00:00,Need more shares
8093e960-a528-4d2c-9391-60440a596549,9992807d-612c-4495-ba80-3ad061a7e075,5d396b44-21a1-4438-81d2-e93d1a00e9d5,51ae87cf-6ac9-4529-8350-6ecb92c119cd,11013,-477961.05433755787,sell,34.51947628532156,2025-10-30T23:23:12.752318+00:00,I don't think people enjoy talking to AI. Hard to learn. Also hard to pitch to insurance.  Also foreign language could be an issue.
f28e541c-926c-4c9f-a952-a28e3c801d62,9992807d-612c-4495-ba80-3ad061a7e075,50484e4a-0632-46bf-b5e1-f5c3184bd504,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1000,35172.96957963146,buy,35.838834251831464,2025-10-30T23:23:17.977224+00:00,Super easy to use
588bb462-d717-4022-8988-026fec05baca,9992807d-612c-4495-ba80-3ad061a7e075,bcc99390-5bec-4ca1-b117-7c187f0ec1ff,c7021c39-46df-46d6-a52d-a793a9186c08,100,4000.16400512401,buy,40.08172501801003,2025-10-30T23:23:18.24659+00:00,Your job is amazing 👏
6efe185f-0ad5-43c6-8d07-b54b6ba9e609,9992807d-612c-4495-ba80-3ad061a7e075,1830d8dc-c60c-4c53-87df-5344d86fb4cc,51ae87cf-6ac9-4529-8350-6ecb92c119cd,100,3590.680996309733,buy,35.97491460426765,2025-10-30T23:23:19.206313+00:00,Love the audio control
cb636544-b46f-4c78-8d56-a5cd8957c331,9992807d-612c-4495-ba80-3ad061a7e075,6df2e2da-b0aa-41fa-a2af-c0716239e2aa,c25a26db-a22e-4259-941f-72e8c08b6314,10000,-310173.69727047137,sell,26.014568158168576,2025-10-30T23:23:24.408919+00:00,good sell
5ef9f44b-e31a-4eda-ae19-96e9f20c8717,9992807d-612c-4495-ba80-3ad061a7e075,4bd9bd05-13e2-47af-8608-c26b2840daad,51ae87cf-6ac9-4529-8350-6ecb92c119cd,10000,443954.17519387766,buy,54.786873531228636,2025-10-30T23:23:27.942895+00:00,Doubling down
5cf90990-986a-4d1e-b8b8-b494391784b6,9992807d-612c-4495-ba80-3ad061a7e075,901a8143-67e6-4966-b071-d4b98c358fdc,eb899f61-faf4-4206-bfc2-4f8423197a1a,5000,175727.77658673376,buy,38.59796743103508,2025-10-30T23:23:36.319845+00:00,Good idea
543f66e4-82b1-4d21-9e59-890a3dc4fd52,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,ec6fc192-1e70-46e2-90a1-a385f3f3d6aa,11000,-421179.99318454205,sell,30.886981446190244,2025-10-30T23:23:36.481759+00:00,System
c3d238fd-8852-42b7-8380-8f07a0031d80,9992807d-612c-4495-ba80-3ad061a7e075,1f1b22d0-ff25-48af-8a65-279756801fd3,c25a26db-a22e-4259-941f-72e8c08b6314,1000,26441.036488630343,buy,26.874496103198066,2025-10-30T23:23:37.529819+00:00,Pre seed. I got faith
186a2035-573f-46f6-9af9-a0dac3024bd5,9992807d-612c-4495-ba80-3ad061a7e075,8eebbeb4-6de2-43b8-bd42-6bf14a53a84e,51ae87cf-6ac9-4529-8350-6ecb92c119cd,150,8246.986110473983,buy,55.173621402888095,2025-10-30T23:23:39.1721+00:00,Incredible arm, I have a question about it: in the future how do you expect these arms to grow and change past the competition?
f28c2d12-d797-4a77-b415-89e12f579b7e,9992807d-612c-4495-ba80-3ad061a7e075,d396493a-5ecf-4aa0-a6d9-c149f78f595b,c25a26db-a22e-4259-941f-72e8c08b6314,10000,321440.05143040814,buy,38.446751249519416,2025-10-30T23:23:39.47842+00:00,Good idea
ad5d1aae-ae9f-45ec-acb7-6f8b25f24fc5,9992807d-612c-4495-ba80-3ad061a7e075,fd22cafd-3859-489d-83bc-cd4b02710c8c,c7021c39-46df-46d6-a52d-a793a9186c08,1000,40900.57167510246,buy,41.73614689982809,2025-10-30T23:23:51.47201+00:00,Like their idea of being the middle man to bridge job seekers with professionals
038d6aa2-4671-4b51-843a-6169e7e9cbb7,9992807d-612c-4495-ba80-3ad061a7e075,3056bdac-6652-4d8c-a63e-7d8cdceb8628,c25a26db-a22e-4259-941f-72e8c08b6314,10000,478240.0765184122,buy,59.4883997620464,2025-10-30T23:23:52.005423+00:00,Good stuff
34066146-c211-4629-bc12-650f70e60d68,9992807d-612c-4495-ba80-3ad061a7e075,1f1b22d0-ff25-48af-8a65-279756801fd3,7bb66882-6959-4834-b4a3-757e7dba601d,1000,26613.864758984884,buy,27.051592797783933,2025-10-30T23:23:52.450425+00:00,Pre seed. I got faith
1d9aac99-fd4c-4c8e-b961-3c21ba81b689,9992807d-612c-4495-ba80-3ad061a7e075,360e8fb6-e646-4c88-a1a4-65e228d6bffa,51ae87cf-6ac9-4529-8350-6ecb92c119cd,100,5530.352421503514,buy,55.43373287515971,2025-10-30T23:23:53.992984+00:00,Wow amazing innovation easy to control and safe to use...price is great...
69051563-493c-45df-9281-73c9afea279c,9992807d-612c-4495-ba80-3ad061a7e075,d6a7d399-eda6-4d67-948a-a54e80349c36,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,10000,405858.59792045737,buy,49.62724182150635,2025-10-30T23:23:57.592324+00:00,great idea
e0ec7f50-667f-4710-9c5f-632054e7ffa6,9992807d-612c-4495-ba80-3ad061a7e075,bd757b8c-23d7-4e11-a91f-19fa2c0763d0,7bb66882-6959-4834-b4a3-757e7dba601d,10000,323767.0949026109,buy,38.750077500155,2025-10-30T23:24:00.667978+00:00,System
6063d750-ce74-438a-b1aa-12b49787aa3d,9992807d-612c-4495-ba80-3ad061a7e075,48dbbda3-c187-4333-8c1f-18c20e2b96f4,51ae87cf-6ac9-4529-8350-6ecb92c119cd,100,5556.455611844081,buy,55.69568810370997,2025-10-30T23:24:02.213288+00:00,proven POC
a12d74da-ff3a-4c3f-9275-55ef3950664e,9992807d-612c-4495-ba80-3ad061a7e075,f75dee8f-75da-4a31-be5c-9b7e496c2508,94d218df-a74e-432f-ad07-0a7dcacd66c7,800,22009.923669309588,buy,27.879910408465502,2025-10-30T23:24:02.820974+00:00,Good problem
457ed5c8-664f-4814-8186-5a83d1879779,9992807d-612c-4495-ba80-3ad061a7e075,d396493a-5ecf-4aa0-a6d9-c149f78f595b,ec6fc192-1e70-46e2-90a1-a385f3f3d6aa,5000,120740.57438706048,buy,26.098689584795945,2025-10-30T23:24:08.961248+00:00,Good pitch
865f88f9-17a0-4f7e-a0b9-bf61994cb6ad,9992807d-612c-4495-ba80-3ad061a7e075,7c258cea-84ce-4268-80d1-8b6839c52df1,c25a26db-a22e-4259-941f-72e8c08b6314,10,595.0291266757995,buy,59.517429113700366,2025-10-30T23:24:12.42432+00:00,It’s viable
4cc0e10a-1cc9-4847-9405-b30b073602e2,9992807d-612c-4495-ba80-3ad061a7e075,3056bdac-6652-4d8c-a63e-7d8cdceb8628,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1000,57041.87252600724,buy,58.42059470051748,2025-10-30T23:24:13.474301+00:00,I like it a lot! Will be successful
d1e8daf9-1f33-454a-b7d4-bc94d6c22b6e,9992807d-612c-4495-ba80-3ad061a7e075,1f1b22d0-ff25-48af-8a65-279756801fd3,ec6fc192-1e70-46e2-90a1-a385f3f3d6aa,1000,26527.239495876478,buy,26.962826351309452,2025-10-30T23:24:13.733077+00:00,Pre seed. I got faith
ee48d276-787d-4d8f-b425-5de462f93e10,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,2052d183-b866-4063-88ed-b6f4bd35a935,8946,-212648.49729954568,sell,20.710013212524526,2025-10-30T23:24:15.674175+00:00,Profit
63361afd-dd1a-438f-b8d3-ad2757dce66d,9992807d-612c-4495-ba80-3ad061a7e075,1f1e3931-e55f-4023-a5ed-86abaa8531d3,51ae87cf-6ac9-4529-8350-6ecb92c119cd,50,-2917.5038801445626,sell,58.279645623551296,2025-10-30T23:24:16.598137+00:00,I need to pay off debt
a98b20cc-d804-420a-94bc-b6a8f83b42e5,9992807d-612c-4495-ba80-3ad061a7e075,02644bd8-ae9e-406a-893a-b0b04aba2f23,c25a26db-a22e-4259-941f-72e8c08b6314,5000,-265233.6833410063,sell,47.27953329048862,2025-10-30T23:24:18.247705+00:00,Had to
eacfaf0b-de4c-4966-a5a0-9f6783d32078,9992807d-612c-4495-ba80-3ad061a7e075,05206307-7349-43f8-9cd7-3af866d5bedd,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1000,59721.39031403791,buy,61.19880144913547,2025-10-30T23:24:18.688925+00:00,I love it. Thinking about competitors with head start.
0363ba9b-c7de-4a2c-be63-c2a32b58635e,9992807d-612c-4495-ba80-3ad061a7e075,bee34df1-c18b-4fb6-a5b8-2967cf8d6776,ec6fc192-1e70-46e2-90a1-a385f3f3d6aa,2500,70292.64232854219,buy,29.320698067179585,2025-10-30T23:24:22.365501+00:00,good mgmt
c25031c3-66bf-49cb-abdf-c98af2e8afa8,9992807d-612c-4495-ba80-3ad061a7e075,3056bdac-6652-4d8c-a63e-7d8cdceb8628,2052d183-b866-4063-88ed-b6f4bd35a935,10000,339680.58850547834,buy,40.83195693706333,2025-10-30T23:24:34.699674+00:00,I like the founder
c321f785-fbe1-4c8e-837b-84bdbb75ece7,9992807d-612c-4495-ba80-3ad061a7e075,15c38295-3da6-488c-9f5d-8767ad1d62d5,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1000,62751.164319773205,buy,64.34290427664502,2025-10-30T23:24:38.097401+00:00,This is a great product with very good defensibility.
7d2073c9-0390-41d5-b72f-330f47ccbf0f,9992807d-612c-4495-ba80-3ad061a7e075,37e49582-7267-472f-8e31-9784c51490de,51ae87cf-6ac9-4529-8350-6ecb92c119cd,250,14917.320283922367,buy,60.03478527123316,2025-10-30T23:24:59.604882+00:00,I like its backed by smart people
b8f20465-ae78-4984-acf9-fd55d536a754,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,ec6fc192-1e70-46e2-90a1-a385f3f3d6aa,10,-385.90385822812095,sell,38.58280570381963,2025-10-30T23:25:03.194882+00:00,Profit
f5bf486c-edfd-491e-9407-6618b2e1e0b2,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,eb899f61-faf4-4206-bfc2-4f8423197a1a,2500,-91977.36620972306,sell,35.06852389569218,2025-10-30T23:25:12.339042+00:00,Profit
1f57990e-4521-48af-a1f6-b93b831d6e4b,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,ec6fc192-1e70-46e2-90a1-a385f3f3d6aa,9990,-322214.51358671184,sell,26.962826351309452,2025-10-30T23:25:20.359515+00:00,Profit
b2ee42eb-6cf3-44b8-ba7d-abfb8cda6674,9992807d-612c-4495-ba80-3ad061a7e075,05206307-7349-43f8-9cd7-3af866d5bedd,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1000,61542.70442505786,buy,63.08849862356258,2025-10-30T23:25:28.826018+00:00,Suzanne like, I buy.
24f71529-0ac7-44a8-af04-f295441bf044,9992807d-612c-4495-ba80-3ad061a7e075,37e49582-7267-472f-8e31-9784c51490de,51ae87cf-6ac9-4529-8350-6ecb92c119cd,500,32270.904817677103,buy,65.36687815011034,2025-10-30T23:26:05.025376+00:00,I love this product
6490b7f3-5e7c-43d2-a01f-a48b8aa0ed07,9992807d-612c-4495-ba80-3ad061a7e075,8eebbeb4-6de2-43b8-bd42-6bf14a53a84e,51ae87cf-6ac9-4529-8350-6ecb92c119cd,500,33106.657150250394,buy,67.07071095836936,2025-10-30T23:26:06.742781+00:00,Have you thought of creating maybe some more affordable models that are not as capable for more minor disabilities ?
adbede1b-5308-41df-98b5-2d157d50786d,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1640,-101307.94430725975,sell,59.3060022645914,2025-10-30T23:24:42.667565+00:00,Profit
2cd88bcb-cf87-4072-9b8c-10bff023e8fe,9992807d-612c-4495-ba80-3ad061a7e075,9a2e2bf3-3e2d-4e4e-b671-1e3faa37b0f3,c7021c39-46df-46d6-a52d-a793a9186c08,1000,-73261.22177061159,sell,71.3049286313925,2025-10-30T23:26:04.481714+00:00,did
c3de2320-5e27-4c98-a6a0-661cc1bd3c3b,9992807d-612c-4495-ba80-3ad061a7e075,c0aa24af-ce1d-440a-99b0-4ef1be2f8a73,51ae87cf-6ac9-4529-8350-6ecb92c119cd,200,-13345.020288230386,sell,66.3812728196039,2025-10-30T23:26:13.097628+00:00,expensive for people that are in need of the device
3df700a4-f3c3-4909-8838-6c2509912bae,9992807d-612c-4495-ba80-3ad061a7e075,9a2e2bf3-3e2d-4e4e-b671-1e3faa37b0f3,2052d183-b866-4063-88ed-b6f4bd35a935,2500,97171.07240619906,buy,40.83195693706333,2025-10-30T23:27:02.418175+00:00,founder
15f33cfe-0ba2-4e67-b9bc-fe08d4c09470,9992807d-612c-4495-ba80-3ad061a7e075,bee34df1-c18b-4fb6-a5b8-2967cf8d6776,2052d183-b866-4063-88ed-b6f4bd35a935,2500,-97171.07240619906,sell,36.9993231610216,2025-10-30T23:24:48.609026+00:00,liquidity
b87c0998-38dd-4e98-8730-629a89e26551,9992807d-612c-4495-ba80-3ad061a7e075,bee34df1-c18b-4fb6-a5b8-2967cf8d6776,94d218df-a74e-432f-ad07-0a7dcacd66c7,7500,239033.37960913335,buy,36.43369371964368,2025-10-30T23:26:13.516852+00:00,good mgmt
23346f09-6657-44eb-b31a-51241d3c7244,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,ec6fc192-1e70-46e2-90a1-a385f3f3d6aa,2500,101479.1602396532,buy,42.688340960316914,2025-10-30T23:26:54.189028+00:00,good pitch
6f356e4a-a0a3-4db8-8d68-8f21a45c40ff,9992807d-612c-4495-ba80-3ad061a7e075,e994b9b1-e580-4e6b-bd62-f0d501227349,c7021c39-46df-46d6-a52d-a793a9186c08,16000,992050.8201643436,buy,92.11185391860235,2025-10-30T23:25:10.450424+00:00,- Great idea I would definitely use it!!!
8ae5e4c3-4673-4ee5-9e56-7aba817aecb7,9992807d-612c-4495-ba80-3ad061a7e075,4f2dec5a-88a5-4c26-a064-dedac1c36074,51ae87cf-6ac9-4529-8350-6ecb92c119cd,300,-19761.63686202001,sell,65.36687815011034,2025-10-30T23:26:56.541281+00:00,Cool you have lois
20683fe1-b28c-45ed-9635-b32fa482dfbf,9992807d-612c-4495-ba80-3ad061a7e075,9a2e2bf3-3e2d-4e4e-b671-1e3faa37b0f3,c7021c39-46df-46d6-a52d-a793a9186c08,3000,-253274.92904648464,sell,77.3795806758893,2025-10-30T23:25:18.011884+00:00,Invested too early
40b080a3-309d-4663-9e48-d83ec2477f87,9992807d-612c-4495-ba80-3ad061a7e075,c2375559-5bae-4cac-8b8c-13b1c1295339,cbde39ff-aafd-47f2-ae49-f2ceb89e2f5a,1000,46393.05803971039,buy,47.40313986073621,2025-10-30T23:27:34.695609+00:00,Asset management using AI tools in the market now
bbfeac4c-ff3e-4e5c-9946-c3b38b8fb5a2,9992807d-612c-4495-ba80-3ad061a7e075,f75dee8f-75da-4a31-be5c-9b7e496c2508,c7021c39-46df-46d6-a52d-a793a9186c08,500,-38159.0516299149,sell,75.2711869759837,2025-10-30T23:25:23.924386+00:00,Potential for churn, tarpit app
3b9af689-eba6-4ef9-8eea-10c48a43c688,9992807d-612c-4495-ba80-3ad061a7e075,7c258cea-84ce-4268-80d1-8b6839c52df1,c7021c39-46df-46d6-a52d-a793a9186c08,8000,-470029.8395682224,sell,48.4118117615084,2025-10-30T23:26:19.664527+00:00,Good idea
f56917bb-3b6b-410c-9907-f14af8f73a17,9992807d-612c-4495-ba80-3ad061a7e075,1844d2e8-8f11-456c-a52b-8ef6c4fab667,94d218df-a74e-432f-ad07-0a7dcacd66c7,5000,201388.60666513303,buy,44.52732265535483,2025-10-30T23:26:27.488623+00:00,Strong pitch
fb22c38b-1f08-4e55-af46-d6f6ae07b7aa,9992807d-612c-4495-ba80-3ad061a7e075,05206307-7349-43f8-9cd7-3af866d5bedd,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1000,127473.27325561317,buy,100,2025-10-30T23:27:36.162029+00:00,Disagree with feedback about not focusing on the consumer. So I buy more. Shes just making me realize more the value in the voice, and the opportunity for translation in future.
a23851cd-0c7f-4481-bab9-fc23bf748946,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,94d218df-a74e-432f-ad07-0a7dcacd66c7,10000,-334681.8669799557,sell,27.879910408465502,2025-10-30T23:25:27.937175+00:00,Profit
a28bbcee-de42-441c-a21b-b75b63d29fb8,9992807d-612c-4495-ba80-3ad061a7e075,9a2e2bf3-3e2d-4e4e-b671-1e3faa37b0f3,eb899f61-faf4-4206-bfc2-4f8423197a1a,2500,91977.36620972306,buy,38.59796743103508,2025-10-30T23:26:33.426372+00:00,potential
b9dbb790-1549-4816-a6bb-4a446a2e6818,9992807d-612c-4495-ba80-3ad061a7e075,80d7cc0e-5540-4b34-b0a1-b6b3f5cdc39b,d1752604-4feb-496a-b546-e32aaf2f08c4,10,-466.3846283359453,sell,46.628391906598104,2025-10-30T23:26:49.595443+00:00,Potential
10875028-c394-485d-84ee-71defc30d330,9992807d-612c-4495-ba80-3ad061a7e075,2599e543-26ca-4267-96cb-b30759ff431a,51ae87cf-6ac9-4529-8350-6ecb92c119cd,10000,878196.9240838336,buy,100,2025-10-30T23:27:17.134279+00:00,Great idea
600eb43e-8a67-4801-80fd-85fabe80b283,9992807d-612c-4495-ba80-3ad061a7e075,bcc99390-5bec-4ca1-b117-7c187f0ec1ff,51ae87cf-6ac9-4529-8350-6ecb92c119cd,200,12681.404567691963,buy,63.72715523357456,2025-10-30T23:25:44.313457+00:00,Your idea is amazing
c7c335cc-f9f3-4961-a082-ea482e1472d5,9992807d-612c-4495-ba80-3ad061a7e075,bcc99390-5bec-4ca1-b117-7c187f0ec1ff,51ae87cf-6ac9-4529-8350-6ecb92c119cd,600,72280.53791258251,buy,100,2025-10-30T23:27:24.770698+00:00,Having more of your share is a privilege
0090caff-9e4c-45b8-838c-003890b70830,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,c7021c39-46df-46d6-a52d-a793a9186c08,5000,271980.5721709798,buy,61.1201514232682,2025-10-30T23:27:35.569523+00:00,profit
a9248d97-38e9-46fd-99c6-fde88e146678,9992807d-612c-4495-ba80-3ad061a7e075,8eebbeb4-6de2-43b8-bd42-6bf14a53a84e,51ae87cf-6ac9-4529-8350-6ecb92c119cd,500,67275.8568159272,buy,100,2025-10-30T23:27:48.695931+00:00,- just buying more shares, already gave my feedback on the last purchase :)
fe74460c-6ee0-45fa-bde8-273ba4bf0269,9992807d-612c-4495-ba80-3ad061a7e075,411eaf93-379a-4b1e-9a71-2ec2272c99b0,c7021c39-46df-46d6-a52d-a793a9186c08,5000,-271980.5721709798,sell,48.4118117615084,2025-10-30T23:27:57.268756+00:00,Profit
869acea9-8b21-4fd8-9e65-727fbe51f9ff,9992807d-612c-4495-ba80-3ad061a7e075,7c258cea-84ce-4268-80d1-8b6839c52df1,2052d183-b866-4063-88ed-b6f4bd35a935,500,22407.797184898052,buy,45.29247776949172,2025-10-30T23:27:57.754327+00:00,A good tool for immigrants and help with language barrier
cec503c2-dec4-4d76-84d5-f86af3b2889d,9992807d-612c-4495-ba80-3ad061a7e075,9a2e2bf3-3e2d-4e4e-b671-1e3faa37b0f3,7bb66882-6959-4834-b4a3-757e7dba601d,1000,41148.199354796205,buy,41.99140016124698,2025-10-30T23:27:58.681888+00:00,founder
0f9f378f-6d63-4130-b855-d58e8c9a948e,9992807d-612c-4495-ba80-3ad061a7e075,37e49582-7267-472f-8e31-9784c51490de,51ae87cf-6ac9-4529-8350-6ecb92c119cd,1000,-132150.11948571075,sell,100,2025-10-30T23:28:06.166287+00:00,Good exit
